Date,Nest Weight,Nest_Weight_upper,Nest_Weight_lower
2023-04-09 02:30:00,31.8114,31.8114,31.8114
2023-04-09 02:45:00,31.80968903991595,31.72135289115319,31.898025188678705
2023-04-09 03:00:00,31.80818773692803,31.63061732450399,31.985758149352073
2023-04-09 03:15:00,31.80721676024503,31.539924181862773,32.074509338627294
2023-04-09 03:30:00,31.80637071644508,31.449043543812092,32.16369788907808
2023-04-09 03:45:00,31.80569716771783,31.358109501018667,32.253284834417
2023-04-09 04:00:00,31.805214445367543,31.26721129116187,32.34321759957323
2023-04-09 04:15:00,31.804851889293822,31.176327084990085,32.43337669359757
2023-04-09 04:30:00,31.80458905497104,31.085469307170474,32.52370880277162
2023-04-09 04:45:00,31.80422954438701,30.99446431486855,32.61399477390549
2023-04-09 05:00:00,31.8039388365842,30.903493290595957,32.704384382572464
2023-04-09 05:15:00,31.8037553186507,30.812626624800828,32.79488401250059
2023-04-09 05:30:00,31.803603896956393,30.72177844404997,32.885429349862825
2023-04-09 05:45:00,31.803437405516856,30.630905773669358,32.975969037364365
2023-04-09 06:00:00,31.80330035940329,30.54005706195442,33.066543656852176
2023-04-09 06:15:00,31.80327818676033,30.449319273243635,33.157237100277044
2023-04-09 06:30:00,31.803274134095336,30.358596846984963,33.247951421205734
2023-04-09 06:45:00,31.803286132668624,30.26788858583888,33.338683679498395
2023-04-09 07:00:00,31.803311964653307,30.17719285632895,33.42943107297769
2023-04-09 07:15:00,31.803348843829912,30.086507275178704,33.52019041248115
2023-04-09 07:30:00,31.8033949029929,29.995830254188064,33.61095955179776
2023-04-09 07:45:00,31.803358050884338,29.905069894384955,33.701646207383746
2023-04-09 08:00:00,31.803327531024756,29.814315571893825,33.79233949015571
2023-04-09 08:15:00,31.803327515423963,29.72359037965559,33.883064651192356
2023-04-09 08:30:00,31.803324119953736,29.63286177434805,33.97378646555944
2023-04-09 08:45:00,31.803319884578027,29.542132305428744,34.06450746372733
2023-04-09 09:00:00,31.803317002189342,29.45140418893674,34.15522981544196
2023-04-09 09:15:00,31.803313491458727,29.36067544242805,34.24595154048942
2023-04-09 09:30:00,31.80331104212774,29.2699477558021,34.3366743284534
2023-04-09 09:45:00,31.8033089532361,29.179220428750206,34.42739747772202
2023-04-09 10:00:00,31.803306800990295,29.08849303773953,34.51812056424109
2023-04-09 10:15:00,31.80330488798428,28.99776588554203,34.60884389042655
2023-04-09 10:30:00,31.803303174368335,28.907038932442447,34.69956741629425
2023-04-09 10:45:00,31.803302008798518,28.816312527187673,34.79029149040939
2023-04-09 11:00:00,31.80330098066301,28.725586259228177,34.881015702097876
2023-04-09 11:15:00,31.803299960080086,28.634859998544094,34.971739921616106
2023-04-09 11:30:00,31.803299067055793,28.544133865338626,35.062464268772985
2023-04-09 11:45:00,31.80329862499926,28.453408183045887,35.15318906695266
2023-04-09 12:00:00,31.803298255370265,28.3626825731371,35.24391393760346
2023-04-09 12:15:00,31.803297226214116,28.271956303672074,35.33463814875619
2023-04-09 12:30:00,31.803296265417544,28.181230102546746,35.42536242828837
2023-04-09 12:45:00,31.803295347840418,28.09050394462706,35.516086751053805
2023-04-09 13:00:00,31.803294458234472,27.999777814669038,35.606811101799934
2023-04-09 13:15:00,31.803293598531923,27.909051714607855,35.69753548245602
2023-04-09 13:30:00,31.80329276363649,27.81832563934926,35.78825988792375
2023-04-09 13:45:00,31.803292654697596,27.72760029004408,35.87898501935114
2023-04-09 14:00:00,31.8032925628714,27.636874957849443,35.96971016789338
2023-04-09 14:15:00,31.80329228857771,27.54614944299507,36.06043513416038
2023-04-09 14:30:00,31.80329208645205,27.45542400030242,36.15116017260171
2023-04-09 14:45:00,31.803291932871225,27.364698606150338,36.241885259592145
2023-04-09 15:00:00,31.803291800367557,27.273973233069025,36.33261036766612
2023-04-09 15:15:00,31.803291690927832,27.18324788304792,36.42333549880778
2023-04-09 15:30:00,31.803291595240193,27.092522546776443,36.51406064370398
2023-04-09 15:45:00,31.803291514858834,27.001797225809494,36.604785803908214
2023-04-09 16:00:00,31.80329144991073,26.91107192027459,36.69551097954691
2023-04-09 16:15:00,31.803291395594837,26.82034662537107,36.78623616581864
2023-04-09 16:30:00,31.80329135010385,26.72962133929188,36.87696136091586
2023-04-09 16:45:00,31.80329131683075,26.638896065430185,36.96768656823136
2023-04-09 17:00:00,31.803291289646012,26.548170797656578,37.05841178163549
2023-04-09 17:15:00,31.80329126615452,26.457445533575946,37.14913699873314
2023-04-09 17:30:00,31.803291247280995,26.366720274113145,37.23986222044889
2023-04-09 17:45:00,31.803291229444287,26.275995015687066,37.33058744320156
2023-04-09 18:00:00,31.803291214594168,26.185269760247508,37.42131266894088
2023-04-09 18:15:00,31.80329120785954,26.09454451292339,37.51203790279574
2023-04-09 18:30:00,31.80329120303386,26.00381926750819,37.60276313855958
2023-04-09 18:45:00,31.80329119994187,25.91309402382666,37.69348837605713
2023-04-09 19:00:00,31.803291198381437,25.82236878167667,37.78421361508626
2023-04-09 19:15:00,31.803291198017046,25.731643540722708,37.874938855311434
2023-04-09 19:30:00,31.803291198646185,25.640918300762273,37.96566409653015
2023-04-09 19:45:00,31.803291194692743,25.550193056219253,38.05638933316629
2023-04-09 20:00:00,31.80329119142466,25.459467812361584,38.14711457048779
2023-04-09 20:15:00,31.80329119023369,25.36874257058103,38.2378398098864
2023-04-09 20:30:00,31.803291189052697,25.27801732881045,38.328565049294994
2023-04-09 20:45:00,31.803291187937074,25.18729208710524,38.419290288768956
2023-04-09 21:00:00,31.803291187048405,25.096566845626988,38.51001552846988
2023-04-09 21:15:00,31.803291186367904,25.005841604356903,38.60074076837896
2023-04-09 21:30:00,31.803291185848373,24.915116363247783,38.69146600844902
2023-04-09 21:45:00,31.8032911854341,24.824391122243927,38.782191248624336
2023-04-09 22:00:00,31.803291185087208,24.733665881307445,38.87291648886703
2023-04-09 22:15:00,31.803291184812355,24.642940640443005,38.96364172918176
2023-04-09 22:30:00,31.80329118459738,24.552215399638442,39.05436696955637
2023-04-09 22:45:00,31.8032911843341,24.461490158785573,39.14509220988268
2023-04-09 23:00:00,31.80329118411212,24.370764917974004,39.23581745025028
2023-04-09 23:15:00,31.803291183951778,24.280039677224075,39.326542690679524
2023-04-09 23:30:00,31.803291183811535,24.189314436494247,39.41726793112887
2023-04-09 23:45:00,31.803291183710293,24.09858919580342,39.507993171617215
2023-04-10 00:00:00,31.803291183626907,24.007863955130446,39.59871841212342
2023-04-10 00:15:00,31.803291183514933,23.917138714428884,39.68944365260103
2023-04-10 00:30:00,31.803291183416494,23.82641347374086,39.78016889309218
2023-04-10 00:45:00,31.803291183327836,23.735688233062614,39.87089413359311
2023-04-10 01:00:00,31.803291183246365,23.64496299239156,39.96161937410123
2023-04-10 01:15:00,31.803291183171634,23.55423775172724,40.05234461461609
2023-04-10 01:30:00,31.8032911831025,23.463512511068515,40.14306985513654
2023-04-10 01:45:00,31.803291183078795,23.372787270455227,40.233795095702426
2023-04-10 02:00:00,31.803291183058953,23.282062029845797,40.32452033627217
2023-04-10 02:15:00,31.803291183030943,23.1913367892282,40.41524557683375
2023-04-10 02:30:00,31.803291183009087,23.100611548616754,40.505970817401476
2023-04-10 02:45:00,31.803291182992147,23.009886308010227,40.59669605797412
2023-04-10 03:00:00,31.80329118297779,22.919161067406286,40.68742129854935
2023-04-10 03:15:00,31.803291182964948,22.828435826803855,40.7781465391261
2023-04-10 03:30:00,31.803291182953867,22.737710586203185,40.868871779704605
2023-04-10 03:45:00,31.803291182944452,22.646985345604183,40.95959702028478
2023-04-10 04:00:00,31.80329118293657,22.55626010500671,41.05032226086649
2023-04-10 04:15:00,31.80329118292984,22.465534864410394,41.14104750144934
2023-04-10 04:30:00,31.80329118292407,22.374809623815036,41.23177274203316
2023-04-10 04:45:00,31.803291182920308,22.284084383221685,41.322497982618984
2023-04-10 05:00:00,31.803291182917206,22.193359142629,41.41322322320547
2023-04-10 05:15:00,31.803291182914318,22.102633902036523,41.50394846379217
2023-04-10 05:30:00,31.803291182911988,22.011908661444608,41.59467370437943
2023-04-10 05:45:00,31.80329118290995,21.92118342085298,41.68539894496698
2023-04-10 06:00:00,31.803291182908247,21.83045818026169,41.77612418555486
2023-04-10 06:15:00,31.803291182907152,21.739732939671008,41.86684942614336
2023-04-10 06:30:00,31.803291182906282,21.64900769908055,41.95757466673208
2023-04-10 06:45:00,31.80329118290561,21.55828245849029,42.048299907320995
2023-04-10 07:00:00,31.803291182905113,21.467557217900204,42.13902514791008
2023-04-10 07:15:00,31.80329118290475,21.376831977310257,42.22975038849931
2023-04-10 07:30:00,31.803291182904502,21.286106736720424,42.320475629088655
2023-04-10 07:45:00,31.803291182904047,21.19538149613038,42.411200869677785
2023-04-10 08:00:00,31.80329118290367,21.104656255540416,42.50192611026699
2023-04-10 08:15:00,31.803291182903443,21.0139310149506,42.59265135085635
2023-04-10 08:30:00,31.803291182903244,20.923205774360813,42.683376591445736
2023-04-10 08:45:00,31.80329118290307,20.83248053377105,42.77410183203515
2023-04-10 09:00:00,31.803291182902928,20.74175529318132,42.86482707262459
2023-04-10 09:15:00,31.803291182902818,20.651030052591626,42.95555231321407
2023-04-10 09:30:00,31.803291182902733,20.560304812001952,43.04627755380357
2023-04-10 09:45:00,31.80329118290266,20.469579571412297,43.13700279439309
2023-04-10 10:00:00,31.803291182902605,20.37885433082265,43.22772803498262
2023-04-10 10:15:00,31.80329118290256,20.288129090233017,43.31845327557216
2023-04-10 10:30:00,31.803291182902523,20.197403849643393,43.40917851616171
2023-04-10 10:45:00,31.803291182902484,20.106678609053766,43.49990375675126
2023-04-10 11:00:00,31.803291182902452,20.015953368464146,43.590628997340815
2023-04-10 11:15:00,31.803291182902427,19.925228127874533,43.68135423793038
2023-04-10 11:30:00,31.803291182902406,19.834502887284923,43.77207947851994
2023-04-10 11:45:00,31.803291182902388,19.743777646695317,43.86280471910951
2023-04-10 12:00:00,31.803291182902374,19.653052406105715,43.95352995969908
2023-04-10 12:15:00,31.80329118290236,19.562327165516113,44.04425520028865
2023-04-10 12:30:00,31.80329118290235,19.471601924926514,44.13498044087823
2023-04-10 12:45:00,31.80329118290234,19.380876684336915,44.22570568146781
2023-04-10 13:00:00,31.80329118290233,19.29015144374732,44.316430922057386
2023-04-10 13:15:00,31.803291182902324,19.199426203157724,44.40715616264696
2023-04-10 13:30:00,31.803291182902317,19.10870096256813,44.49788140323654
2023-04-10 13:45:00,31.803291182902313,19.017975721978537,44.588606643826125
2023-04-10 14:00:00,31.80329118290231,18.927250481388946,44.67933188441571
2023-04-10 14:15:00,31.803291182902306,18.836525240799354,44.770057125005295
2023-04-10 14:30:00,31.803291182902303,18.745800000209762,44.86078236559488
2023-04-10 14:45:00,31.8032911829023,18.655074759620174,44.951507606184464
2023-04-10 15:00:00,31.803291182902296,18.564349519030586,45.04223284677405
2023-04-10 15:15:00,31.803291182902296,18.473624278440997,45.13295808736363
2023-04-10 15:30:00,31.803291182902296,18.38289903785141,45.22368332795322
2023-04-10 15:45:00,31.803291182902296,18.29217379726182,45.3144085685428
2023-04-10 16:00:00,31.803291182902296,18.201448556672233,45.40513380913239
2023-04-10 16:15:00,31.803291182902296,18.110723316082645,45.49585904972197
2023-04-10 16:30:00,31.803291182902296,18.019998075493056,45.586584290311556
2023-04-10 16:45:00,31.803291182902296,17.92927283490347,45.67730953090114
2023-04-10 17:00:00,31.803291182902296,17.83854759431388,45.768034771490726
2023-04-10 17:15:00,31.803291182902296,17.747822353724292,45.85876001208031
2023-04-10 17:30:00,31.803291182902296,17.657097113134704,45.949485252669895
2023-04-10 17:45:00,31.803291182902296,17.566371872545115,46.04021049325948
2023-04-10 18:00:00,31.803291182902296,17.475646631955527,46.130935733849064
2023-04-10 18:15:00,31.803291182902296,17.38492139136594,46.22166097443865
2023-04-10 18:30:00,31.803291182902296,17.29419615077635,46.31238621502823
2023-04-10 18:45:00,31.803291182902296,17.203470910186763,46.40311145561782
2023-04-10 19:00:00,31.803291182902296,17.112745669597174,46.4938366962074
2023-04-10 19:15:00,31.803291182902296,17.022020429007586,46.58456193679699
2023-04-10 19:30:00,31.803291182902296,16.931295188417998,46.67528717738657
2023-04-10 19:45:00,31.803291182902296,16.84056994782841,46.76601241797616
2023-04-10 20:00:00,31.803291182902296,16.74984470723882,46.85673765856574
2023-04-10 20:15:00,31.803291182902296,16.659119466649233,46.947462899155326
2023-04-10 20:30:00,31.803291182902296,16.568394226059645,47.03818813974491
2023-04-10 20:45:00,31.803291182902296,16.477668985470057,47.128913380334495
2023-04-10 21:00:00,31.803291182902296,16.38694374488047,47.21963862092408
2023-04-10 21:15:00,31.803291182902296,16.29621850429088,47.310363861513665
2023-04-10 21:30:00,31.803291182902296,16.205493263701293,47.40108910210325
2023-04-10 21:45:00,31.803291182902296,16.114768023111704,47.491814342692834
2023-04-10 22:00:00,31.803291182902296,16.024042782522116,47.58253958328242
2023-04-10 22:15:00,31.803291182902296,15.933317541932528,47.673264823872
2023-04-10 22:30:00,31.803291182902296,15.84259230134294,47.76399006446159
2023-04-10 22:45:00,31.803291182902296,15.751867060753352,47.85471530505117
2023-04-10 23:00:00,31.803291182902296,15.661141820163763,47.94544054564076
2023-04-10 23:15:00,31.803291182902296,15.570416579574175,48.03616578623034
2023-04-10 23:30:00,31.803291182902296,15.479691338984587,48.126891026819926
2023-04-10 23:45:00,31.803291182902296,15.388966098394999,48.21761626740951
2023-04-11 00:00:00,31.803291182902296,15.29824085780541,48.308341507999096
2023-04-11 00:15:00,31.803291182902296,15.207515617215822,48.39906674858868
2023-04-11 00:30:00,31.803291182902296,15.116790376626234,48.489791989178265
2023-04-11 00:45:00,31.803291182902296,15.026065136036646,48.58051722976785
2023-04-11 01:00:00,31.803291182902296,14.935339895447058,48.671242470357434
2023-04-11 01:15:00,31.803291182902296,14.84461465485747,48.76196771094702
2023-04-11 01:30:00,31.803291182902296,14.753889414267881,48.8526929515366
2023-04-11 01:45:00,31.803291182902296,14.663164173678293,48.94341819212619
2023-04-11 02:00:00,31.803291182902296,14.572438933088705,49.03414343271577
2023-04-11 02:15:00,31.803291182902296,14.481713692499117,49.12486867330536
2023-04-11 02:30:00,31.803291182902296,14.390988451909529,49.21559391389494
2023-04-11 02:45:00,31.803291182902296,14.30026321131994,49.30631915448453
2023-04-11 03:00:00,31.803291182902296,14.209537970730352,49.39704439507411
2023-04-11 03:15:00,31.803291182902296,14.118812730140764,49.487769635663696
2023-04-11 03:30:00,31.803291182902296,14.028087489551176,49.57849487625328
2023-04-11 03:45:00,31.803291182902296,13.937362248961588,49.669220116842865
2023-04-11 04:00:00,31.803291182902296,13.846637008372,49.75994535743245
2023-04-11 04:15:00,31.803291182902296,13.755911767782411,49.850670598022035
2023-04-11 04:30:00,31.803291182902296,13.665186527192823,49.94139583861162
2023-04-11 04:45:00,31.803291182902296,13.574461286603235,50.032121079201204
2023-04-11 05:00:00,31.803291182902296,13.483736046013647,50.12284631979079
2023-04-11 05:15:00,31.803291182902296,13.393010805424058,50.21357156038037
2023-04-11 05:30:00,31.803291182902296,13.30228556483447,50.30429680096996
2023-04-11 05:45:00,31.803291182902296,13.211560324244882,50.39502204155954
2023-04-11 06:00:00,31.803291182902296,13.120835083655294,50.48574728214913
2023-04-11 06:15:00,31.803291182902296,13.030109843065706,50.57647252273871
2023-04-11 06:30:00,31.803291182902296,12.939384602476117,50.667197763328296
2023-04-11 06:45:00,31.803291182902296,12.84865936188653,50.75792300391788
2023-04-11 07:00:00,31.803291182902296,12.757934121296941,50.848648244507466
2023-04-11 07:15:00,31.803291182902296,12.667208880707353,50.93937348509705
2023-04-11 07:30:00,31.803291182902296,12.576483640117765,51.030098725686635
2023-04-11 07:45:00,31.803291182902296,12.485758399528176,51.12082396627622
2023-04-11 08:00:00,31.803291182902296,12.395033158938588,51.211549206865804
2023-04-11 08:15:00,31.803291182902296,12.304307918349,51.30227444745539
2023-04-11 08:30:00,31.803291182902296,12.213582677759412,51.39299968804497
2023-04-11 08:45:00,31.803291182902296,12.122857437169824,51.48372492863456
2023-04-11 09:00:00,31.803291182902296,12.032132196580235,51.57445016922414
2023-04-11 09:15:00,31.803291182902296,11.941406955990647,51.66517540981373
2023-04-11 09:30:00,31.803291182902296,11.850681715401059,51.75590065040331
2023-04-11 09:45:00,31.803291182902296,11.75995647481147,51.8466258909929
2023-04-11 10:00:00,31.803291182902296,11.669231234221883,51.93735113158248
2023-04-11 10:15:00,31.803291182902296,11.578505993632294,52.028076372172066
2023-04-11 10:30:00,31.803291182902296,11.487780753042706,52.11880161276165
2023-04-11 10:45:00,31.803291182902296,11.397055512453118,52.209526853351235
2023-04-11 11:00:00,31.803291182902296,11.30633027186353,52.30025209394082
2023-04-11 11:15:00,31.803291182902296,11.215605031273942,52.390977334530405
2023-04-11 11:30:00,31.803291182902296,11.124879790684354,52.48170257511999
2023-04-11 11:45:00,31.803291182902296,11.034154550094765,52.572427815709574
2023-04-11 12:00:00,31.803291182902296,10.943429309505177,52.66315305629916
2023-04-11 12:15:00,31.803291182902296,10.852704068915589,52.75387829688874
2023-04-11 12:30:00,31.803291182902296,10.761978828326,52.84460353747833
2023-04-11 12:45:00,31.803291182902296,10.671253587736413,52.93532877806791
2023-04-11 13:00:00,31.803291182902296,10.580528347146824,53.0260540186575
2023-04-11 13:15:00,31.803291182902296,10.489803106557236,53.11677925924708
2023-04-11 13:30:00,31.803291182902296,10.399077865967648,53.207504499836666
2023-04-11 13:45:00,31.803291182902296,10.30835262537806,53.29822974042625
2023-04-11 14:00:00,31.803291182902296,10.217627384788472,53.388954981015836
2023-04-11 14:15:00,31.803291182902296,10.126902144198883,53.47968022160542
2023-04-11 14:30:00,31.803291182902296,10.036176903609295,53.570405462195005
2023-04-11 14:45:00,31.803291182902296,9.945451663019707,53.66113070278459
2023-04-11 15:00:00,31.803291182902296,9.854726422430119,53.751855943374174
2023-04-11 15:15:00,31.803291182902296,9.76400118184053,53.84258118396376
2023-04-11 15:30:00,31.803291182902296,9.673275941250942,53.933306424553344
2023-04-11 15:45:00,31.803291182902296,9.582550700661354,54.02403166514293
2023-04-11 16:00:00,31.803291182902296,9.491825460071766,54.11475690573251
2023-04-11 16:15:00,31.803291182902296,9.401100219482178,54.2054821463221
2023-04-11 16:30:00,31.803291182902296,9.31037497889259,54.29620738691168
2023-04-11 16:45:00,31.803291182902296,9.219649738303001,54.38693262750127
2023-04-11 17:00:00,31.803291182902296,9.128924497713413,54.47765786809085
2023-04-11 17:15:00,31.803291182902296,9.038199257123825,54.568383108680436
2023-04-11 17:30:00,31.803291182902296,8.947474016534237,54.65910834927002
2023-04-11 17:45:00,31.803291182902296,8.856748775944649,54.749833589859605
2023-04-11 18:00:00,31.803291182902296,8.76602353535506,54.84055883044919
2023-04-11 18:15:00,31.803291182902296,8.675298294765472,54.931284071038775
2023-04-11 18:30:00,31.803291182902296,8.584573054175884,55.02200931162836
2023-04-11 18:45:00,31.803291182902296,8.493847813586296,55.112734552217944
2023-04-11 19:00:00,31.803291182902296,8.403122572996708,55.20345979280753
2023-04-11 19:15:00,31.803291182902296,8.31239733240712,55.29418503339711
2023-04-11 19:30:00,31.803291182902296,8.221672091817531,55.3849102739867
2023-04-11 19:45:00,31.803291182902296,8.130946851227943,55.47563551457628
2023-04-11 20:00:00,31.803291182902296,8.040221610638355,55.56636075516587
2023-04-11 20:15:00,31.803291182902296,7.9494963700487675,55.65708599575545
2023-04-11 20:30:00,31.803291182902296,7.85877112945918,55.747811236345036
2023-04-11 20:45:00,31.803291182902296,7.768045888869593,55.83853647693462
2023-04-11 21:00:00,31.803291182902296,7.677320648280006,55.929261717524206
2023-04-11 21:15:00,31.803291182902296,7.586595407690418,56.01998695811379
2023-04-11 21:30:00,31.803291182902296,7.495870167100831,56.110712198703375
2023-04-11 21:45:00,31.803291182902296,7.405144926511244,56.20143743929296
2023-04-11 22:00:00,31.803291182902296,7.314419685921656,56.292162679882544
2023-04-11 22:15:00,31.803291182902296,7.223694445332069,56.38288792047213
2023-04-11 22:30:00,31.803291182902296,7.132969204742482,56.473613161061714
2023-04-11 22:45:00,31.803291182902296,7.042243964152894,56.5643384016513
2023-04-11 23:00:00,31.803291182902296,6.951518723563307,56.65506364224088
2023-04-11 23:15:00,31.803291182902296,6.86079348297372,56.74578888283047
2023-04-11 23:30:00,31.803291182902296,6.7700682423841325,56.83651412342005
2023-04-11 23:45:00,31.803291182902296,6.679343001794545,56.92723936400964
2023-04-12 00:00:00,31.803291182902296,6.588617761204958,57.01796460459922
2023-04-12 00:15:00,31.803291182902296,6.497892520615371,57.108689845188806
2023-04-12 00:30:00,31.803291182902296,6.407167280025783,57.19941508577839
2023-04-12 00:45:00,31.803291182902296,6.316442039436196,57.290140326367975
2023-04-12 01:00:00,31.803291182902296,6.225716798846609,57.38086556695756
2023-04-12 01:15:00,31.803291182902296,6.134991558257021,57.471590807547145
2023-04-12 01:30:00,31.803291182902296,6.044266317667434,57.56231604813673
2023-04-12 01:45:00,31.803291182902296,5.953541077077847,57.653041288726314
2023-04-12 02:00:00,31.803291182902296,5.862815836488259,57.7437665293159
2023-04-12 02:15:00,31.803291182902296,5.772090595898672,57.83449176990548
2023-04-12 02:30:00,31.803291182902296,5.681365355309085,57.92521701049507
2023-04-12 02:45:00,31.803291182902296,5.5906401147194975,58.01594225108465
2023-04-12 03:00:00,31.803291182902296,5.49991487412991,58.10666749167424
2023-04-12 03:15:00,31.803291182902296,5.409189633540323,58.19739273226382
2023-04-12 03:30:00,31.803291182902296,5.318464392950736,58.28811797285341
2023-04-12 03:45:00,31.803291182902296,5.227739152361148,58.37884321344299
2023-04-12 04:00:00,31.803291182902296,5.137013911771561,58.469568454032576
2023-04-12 04:15:00,31.803291182902296,5.046288671181974,58.56029369462216
2023-04-12 04:30:00,31.803291182902296,4.955563430592386,58.651018935211745
2023-04-12 04:45:00,31.803291182902296,4.864838190002799,58.74174417580133
2023-04-12 05:00:00,31.803291182902296,4.774112949413212,58.832469416390914
2023-04-12 05:15:00,31.803291182902296,4.683387708823624,58.9231946569805
2023-04-12 05:30:00,31.803291182902296,4.592662468234037,59.013919897570084
2023-04-12 05:45:00,31.803291182902296,4.50193722764445,59.10464513815967
2023-04-12 06:00:00,31.803291182902296,4.4112119870548625,59.19537037874925
2023-04-12 06:15:00,31.803291182902296,4.320486746465275,59.28609561933884
2023-04-12 06:30:00,31.803291182902296,4.229761505875688,59.37682085992842
2023-04-12 06:45:00,31.803291182902296,4.139036265286101,59.46754610051801
2023-04-12 07:00:00,31.803291182902296,4.048311024696513,59.55827134110759
2023-04-12 07:15:00,31.803291182902296,3.9575857841069255,59.648996581697176
2023-04-12 07:30:00,31.803291182902296,3.8668605435173378,59.73972182228676
2023-04-12 07:45:00,31.803291182902296,3.77613530292775,59.830447062876345
2023-04-12 08:00:00,31.803291182902296,3.6854100623381623,59.92117230346593
2023-04-12 08:15:00,31.803291182902296,3.5946848217485745,60.011897544055515
2023-04-12 08:30:00,31.803291182902296,3.5039595811589868,60.1026227846451
2023-04-12 08:45:00,31.803291182902296,3.413234340569399,60.193348025234684
2023-04-12 09:00:00,31.803291182902296,3.3225090999798113,60.28407326582427
2023-04-12 09:15:00,31.803291182902296,3.2317838593902235,60.37479850641385
2023-04-12 09:30:00,31.803291182902296,3.1410586188006357,60.46552374700344
2023-04-12 09:45:00,31.803291182902296,3.050333378211048,60.55624898759302
2023-04-12 10:00:00,31.803291182902296,2.9596081376214602,60.64697422818261
2023-04-12 10:15:00,31.803291182902296,2.8688828970318725,60.73769946877219
2023-04-12 10:30:00,31.803291182902296,2.7781576564422847,60.82842470936178
2023-04-12 10:45:00,31.803291182902296,2.687432415852697,60.91914994995136
2023-04-12 11:00:00,31.803291182902296,2.5967071752631092,61.009875190540946
2023-04-12 11:15:00,31.803291182902296,2.5059819346735215,61.10060043113053
2023-04-12 11:30:00,31.803291182902296,2.4152566940839337,61.191325671720115
2023-04-12 11:45:00,31.803291182902296,2.324531453494346,61.2820509123097
2023-04-12 12:00:00,31.803291182902296,2.2338062129047582,61.372776152899284
2023-04-12 12:15:00,31.803291182902296,2.1430809723151705,61.46350139348887
2023-04-12 12:30:00,31.803291182902296,2.0523557317255827,61.554226634078454
2023-04-12 12:45:00,31.803291182902296,1.9616304911359952,61.64495187466804
2023-04-12 13:00:00,31.803291182902296,1.8709052505464077,61.73567711525762
2023-04-12 13:15:00,31.803291182902296,1.7801800099568201,61.82640235584721
2023-04-12 13:30:00,31.803291182902296,1.6894547693672326,61.91712759643679
2023-04-12 13:45:00,31.803291182902296,1.598729528777645,62.00785283702638
2023-04-12 14:00:00,31.803291182902296,1.5080042881880575,62.09857807761596
2023-04-12 14:15:00,31.803291182902296,1.41727904759847,62.189303318205546
2023-04-12 14:30:00,31.803291182902296,1.3265538070088825,62.28002855879513
2023-04-12 14:45:00,31.803291182902296,1.235828566419295,62.370753799384715
2023-04-12 15:00:00,31.803291182902296,1.1451033258297074,62.4614790399743
2023-04-12 15:15:00,31.803291182902296,1.0543780852401199,62.552204280563885
2023-04-12 15:30:00,31.803291182902296,0.9636528446505324,62.64292952115347
2023-04-12 15:45:00,31.803291182902296,0.8729276040609448,62.733654761743054
2023-04-12 16:00:00,31.803291182902296,0.7822023634713573,62.82438000233264
2023-04-12 16:15:00,31.803291182902296,0.6914771228817698,62.91510524292222
2023-04-12 16:30:00,31.803291182902296,0.6007518822921822,63.00583048351181
2023-04-12 16:45:00,31.803291182902296,0.5100266417025947,63.09655572410139
2023-04-12 17:00:00,31.803291182902296,0.4193014011130072,63.18728096469098
2023-04-12 17:15:00,31.803291182902296,0.32857616052341965,63.27800620528056
2023-04-12 17:30:00,31.803291182902296,0.23785091993383212,63.36873144587015
2023-04-12 17:45:00,31.803291182902296,0.1471256793442446,63.45945668645973
2023-04-12 18:00:00,31.803291182902296,0.05640043875465704,63.550181927049316
2023-04-12 18:15:00,31.803291182902296,-0.0343248018349305,63.6409071676389
2023-04-12 18:30:00,31.803291182902296,-0.12505004242451806,63.731632408228485
2023-04-12 18:45:00,31.803291182902296,-0.2157752830141056,63.82235764881807
2023-04-12 19:00:00,31.803291182902296,-0.3065005236036931,63.913082889407654
2023-04-12 19:15:00,31.803291182902296,-0.39722576419328065,64.00380812999724
2023-04-12 19:30:00,31.803291182902296,-0.4879510047828682,64.09453337058683
2023-04-12 19:45:00,31.803291182902296,-0.5786762453724558,64.18525861117642
2023-04-12 20:00:00,31.803291182902296,-0.6694014859620433,64.27598385176601
2023-04-12 20:15:00,31.803291182902296,-0.7601267265516308,64.3667090923556
2023-04-12 20:30:00,31.803291182902296,-0.8508519671412184,64.4574343329452
2023-04-12 20:45:00,31.803291182902296,-0.9415772077308059,64.54815957353479
2023-04-12 21:00:00,31.803291182902296,-1.0323024483203935,64.63888481412438
2023-04-12 21:15:00,31.803291182902296,-1.123027688909981,64.72961005471397
2023-04-12 21:30:00,31.803291182902296,-1.2137529294995686,64.82033529530356
2023-04-12 21:45:00,31.803291182902296,-1.3044781700891561,64.91106053589316
2023-04-12 22:00:00,31.803291182902296,-1.3952034106787436,65.00178577648275
2023-04-12 22:15:00,31.803291182902296,-1.4859286512683312,65.09251101707234
2023-04-12 22:30:00,31.803291182902296,-1.5766538918579187,65.18323625766193
2023-04-12 22:45:00,31.803291182902296,-1.6673791324475062,65.27396149825152
2023-04-12 23:00:00,31.803291182902296,-1.7581043730370938,65.36468673884112
2023-04-12 23:15:00,31.803291182902296,-1.8488296136266813,65.4554119794307
2023-04-12 23:30:00,31.803291182902296,-1.9395548542162688,65.5461372200203
2023-04-12 23:45:00,31.803291182902296,-2.0302800948058564,65.63686246060989
