Date,Hour,Minutes,Day,Month,Colony Activity,Dead Colony Weight,Nest Temperature,Nest Humidity,White Luminous Intensity,Sound Intensity,Nest_Weight_pred_wout_ex,Nest_Weight_pred_w_ex
2023-04-09 02:29:00,2,29,9,4,-30.733133,0.03562457,21.89889,70.741905,-59.71911,254.65405,31.8114,31.8114
2023-04-09 04:14:00,4,14,9,4,6.917559,0.03605005,15.5828,70.46633,5.5586014,220.57504,31.806840722908824,31.77786476536989
2023-04-09 04:28:00,4,28,9,4,8.465827,0.03983901,15.598052,73.12195,-48.926807,230.24983,31.79205150855109,31.749974831932782
2023-04-09 04:58:00,4,58,9,4,82.00025,0.04256745,16.634228,71.56195,-261.173,290.4965,31.784754540299623,31.75841850041747
2023-04-09 06:28:00,6,28,9,4,190.1881,0.044464275,13.266581,70.49101,63.006733,173.28352,31.756160957267134,31.734932282933592
2023-04-09 06:44:00,6,44,9,4,222.74828,0.041614734,14.622362,67.57204,258.4046,177.71736,31.74139683553353,31.720409611234068
2023-04-09 06:59:00,6,59,9,4,302.51346,0.039125204,16.674044,69.65566,389.7249,296.28653,31.720362352667003,31.71712050702758
2023-04-09 07:14:00,7,14,9,4,717.37103,0.03630787,12.678757,67.64038,480.4584,254.73961,31.722224000136926,31.73374417540021
2023-04-09 07:29:00,7,29,9,4,685.7384,0.03734095,12.726559,69.04914,412.24295,264.538,31.736155056621506,31.742850067320838
2023-04-09 08:59:00,8,59,9,4,1075.2555,0.020782985,13.117621,61.388367,2273.8228,236.28047,31.64148119952865,31.718228405568375
2023-04-09 09:14:00,9,14,9,4,1050.2327,0.015351887,11.090972,60.91029,3015.6675,236.62813,31.6167156894166,31.712152971181645
2023-04-09 09:30:00,9,30,9,4,1097.3534,0.0164655,11.745304,61.5404,2965.1006,238.35724,31.63597263325341,31.764930071536078
2023-04-09 09:45:00,9,45,9,4,987.8423,0.016054416,12.0512,61.73276,3252.4949,253.60736,31.635200004844087,31.782636922079696
2023-04-09 11:15:00,11,15,9,4,996.7401,0.006638604,17.031055,57.63918,5249.544,225.29462,31.41369546559276,31.621404599625244
2023-04-09 11:30:00,11,30,9,4,991.9277,0.0066227103,17.985338,57.08756,5477.119,243.84508,31.42257211153032,31.610537637251987
2023-04-09 11:45:00,11,45,9,4,1123.3168,0.0062116217,18.298454,56.437855,5807.9146,255.15665,31.41141919028582,31.68031083442606
2023-04-09 12:00:00,12,0,9,4,1141.2234,0.006409708,22.870161,49.85197,4342.5454,193.32973,31.39253637549104,31.381032068509235
2023-04-09 12:15:00,12,15,9,4,1059.3219,0.005575912,21.914095,50.04088,4253.0464,206.89056,31.3138005023879,31.056237925070896
2023-04-09 12:31:00,12,31,9,4,936.80475,0.005560018,22.423916,51.20384,4798.7485,197.45084,31.338572511268872,30.84103186823763
2023-04-09 15:01:00,15,1,9,4,282.12314,0.0044836514,24.650116,54.107796,8614.978,247.13586,31.57713218946578,30.44215502240099
2023-04-09 15:16:00,15,16,9,4,263.2815,0.0032153015,23.472807,55.224632,9458.57,259.45834,31.707306260062474,30.54410797007717
2023-04-09 15:32:00,15,32,9,4,240.3932,0.0034561295,23.915447,55.818604,8907.942,275.4897,31.727009579358715,30.583350658643617
2023-04-09 15:47:00,15,47,9,4,207.43576,0.0030607665,23.766935,55.54631,6454.408,326.9017,31.632225192902702,30.60630832448937
2023-04-09 16:02:00,16,2,9,4,113.90647,0.0011523697,25.369186,60.18106,6136.3594,323.86157,31.621164320787507,30.616110746975615
2023-04-09 16:17:00,16,17,9,4,122.646126,0.002592131,25.608057,58.077457,6153.3027,310.29333,31.625826840574014,30.587116386036946
2023-04-09 18:02:00,18,2,9,4,12.33033,0.0021590986,25.79918,60.867706,1997.0133,418.82703,31.4720564981048,30.703788641135766
2023-04-09 18:17:00,18,17,9,4,31.029715,0.0042802594,25.328817,60.373276,1705.8119,477.69974,31.560843524808156,30.638587835471704
2023-04-09 18:32:00,18,32,9,4,37.86246,0.0067413594,26.126827,59.361294,1862.3925,432.6712,31.595136517012584,30.578816457878425
2023-04-09 18:47:00,18,47,9,4,30.279545,0.0063459952,25.57604,59.454636,1702.6985,450.64352,31.52435255172299,30.46709948707707
2023-04-09 20:49:00,20,49,9,4,27.077469,0.014153935,17.322582,62.91296,539.8356,248.54964,31.52541740174042,30.44956129346378
2023-04-09 21:04:00,21,4,9,4,-5.1594534,0.013775733,18.127512,71.17052,558.3286,230.06523,31.611181869456637,30.458505957614257
2023-04-09 21:20:00,21,20,9,4,26.122175,0.014904678,19.581406,67.58524,452.14056,208.31393,31.617442153213638,30.188702433596923
2023-04-09 21:35:00,21,35,9,4,35.40096,0.016974613,18.537552,72.03229,444.67972,182.51414,31.62227910226779,30.1640639000047
2023-04-09 21:50:00,21,50,9,4,12.950801,0.016410928,18.318401,70.95803,374.01068,204.71237,31.640794268163013,30.141043023433163
2023-04-09 23:21:00,23,21,9,4,12.165627,0.01813226,19.338991,68.79161,449.8072,186.8985,31.652056765096354,30.033674747909977
2023-04-09 23:37:00,23,37,9,4,85.527405,0.019464923,20.399904,69.08027,749.62335,216.9036,31.65170493683531,29.96908272918649
2023-04-09 23:52:00,23,52,9,4,39.535984,0.02421164,19.618391,70.08886,621.1629,235.13173,31.65535946873701,29.946629104431345
2023-04-10 00:07:00,0,7,10,4,-10.02961,0.020079019,22.81751,71.54164,33.0889,264.5361,31.653678643831377,29.940241615049167
2023-04-10 01:54:00,1,54,10,4,58.60909,0.028620837,22.286541,73.07414,-129.0411,349.85095,31.630339860298996,29.925237672164663
2023-04-10 02:09:00,2,9,10,4,15.595108,0.023100384,22.924488,70.39402,147.83905,325.33813,31.643640496150915,29.915127605892344
2023-04-10 02:24:00,2,24,10,4,-0.024003506,0.023736626,21.976515,70.95754,-64.7519,348.70844,31.62025584311909,29.90543860918246
2023-04-10 04:11:00,4,11,10,4,73.31432,0.024508491,20.68258,70.8464,425.29483,190.95499,31.596404983044927,29.87806064984165
2023-04-10 04:26:00,4,26,10,4,-53.83339,0.024782836,20.132048,71.8363,412.46088,178.74625,31.58820727498955,29.85729877813123
2023-04-10 04:41:00,4,41,10,4,-88.63439,0.026138289,20.406485,71.88261,432.41776,202.13072,31.585204867028956,29.84366613695733
2023-04-10 04:56:00,4,56,10,4,105.12065,0.031407617,20.479338,70.837074,29.421804,229.10078,31.58586345737553,29.841738915414176
2023-04-10 06:26:00,6,26,10,4,68.27431,0.029408103,17.692394,70.97316,524.3942,133.04121,31.563861378782754,29.816894611687026
2023-04-10 06:41:00,6,41,10,4,80.691025,0.030763555,17.77858,71.573616,559.13104,166.6322,31.547054606804018,29.80691135522779
2023-04-10 06:56:00,6,56,10,4,360.631,0.03603288,17.269423,70.983,785.7844,234.77147,31.528860160463815,29.82229665980544
2023-04-10 07:11:00,7,11,10,4,678.72906,0.026182814,17.886236,64.3976,900.19464,279.7686,31.525352920486917,29.828603919938764
2023-04-10 07:26:00,7,26,10,4,607.3647,0.02639591,17.364359,65.32242,884.7171,254.9201,31.523576140019436,29.840239124715886
2023-04-10 08:57:00,8,57,10,4,1075.6738,0.026370795,14.247056,61.17079,3347.377,307.9318,31.458713322493573,29.67737017792519
2023-04-10 09:12:00,9,12,10,4,1145.062,0.007878164,14.12827,62.433125,3294.9475,328.40686,31.444890504318614,29.539331334055028
2023-04-10 09:27:00,9,27,10,4,1380.9878,0.008521236,13.746846,61.341896,3286.3423,359.89996,31.43629573060884,29.579736234963498
2023-04-10 09:42:00,9,42,10,4,972.1919,0.00927106,16.15543,61.43022,3219.1926,403.86285,31.444597352843125,29.562704302713833
2023-04-10 11:12:00,11,12,10,4,1147.2971,0.0029393195,19.256308,60.597775,5511.4395,328.1752,31.319236491422494,29.48486348275896
2023-04-10 11:27:00,11,27,10,4,1395.7375,0.0031030194,19.79001,59.20595,5512.1626,345.239,31.284312431316216,29.41820734028574
2023-04-10 11:42:00,11,42,10,4,1117.7195,0.0038528428,21.434597,58.177933,5731.243,399.60715,31.282233747502183,29.465236567304096
2023-04-10 11:57:00,11,57,10,4,1265.5012,0.008055116,23.171421,51.730175,5694.086,337.10562,31.282129352426132,29.470995509408972
2023-04-10 12:12:00,12,12,10,4,933.9988,0.0013051694,24.21937,51.859745,4722.5815,238.55058,31.299537261461815,29.578415909194014
2023-04-10 12:27:00,12,27,10,4,694.7831,0.002040327,24.52043,51.73432,4775.42,271.00797,31.30996822330912,29.573661862284503
2023-04-10 15:12:00,15,12,10,4,301.70197,-0.0010554332,24.046413,55.834717,5751.3086,558.542,31.52493115279635,30.06640985456165
2023-04-10 15:27:00,15,27,10,4,162.11952,-0.0003202973,24.135183,56.297997,5758.5444,561.5772,31.544564645251235,30.203831522137484
2023-04-10 15:43:00,15,43,10,4,129.96931,0.0003565433,24.785072,58.30077,5206.453,467.62265,31.549055751392594,30.28669113513883
2023-04-10 15:58:00,15,58,10,4,129.73749,0.0053940425,26.816021,55.67417,4484.113,440.5691,31.559284735450497,30.242742112249694
2023-04-10 16:13:00,16,13,10,4,80.34837,-0.0013776098,27.019064,60.612617,4360.574,488.95657,31.605787873247614,30.253247082576713
2023-04-10 18:13:00,18,13,10,4,-2.7462935,7.164614e-05,26.399115,63.494263,846.1517,518.31506,31.725155785659304,30.65492466126438
2023-04-10 18:28:00,18,28,10,4,-9.618835,0.0055777538,26.588797,63.92552,797.2539,525.9764,31.74894776006972,30.62888667580541
2023-04-10 18:43:00,18,43,10,4,-16.503496,0.0036417826,25.557081,63.9219,820.6245,541.5236,31.768028564730635,30.879393970937095
2023-04-10 18:58:00,18,58,10,4,-27.968864,0.008896929,27.479458,61.797855,445.28436,541.63995,31.78505554420685,30.994892178446612
2023-04-10 20:44:00,20,44,10,4,-8.038152,0.008931563,20.424276,58.991848,246.94337,269.3353,31.776727016994705,31.053415784955583
2023-04-10 20:59:00,20,59,10,4,-23.092358,0.0109316325,19.27827,53.437477,105.95084,293.62607,31.77646260825845,31.078753618866763
2023-04-10 21:15:00,21,15,10,4,-6.9960546,0.008631567,21.74923,53.756283,56.218513,255.21835,31.756350360120855,31.15641400066074
2023-04-10 21:30:00,21,30,10,4,-49.494247,0.010691552,19.097301,57.052765,-15.999702,195.79492,31.787988293226086,31.10655878332313
2023-04-10 21:45:00,21,45,10,4,5.6440268,0.010740068,17.22105,57.8248,113.164345,185.3443,31.789046291503332,31.036963006824813
2023-04-10 22:00:00,22,0,10,4,-6.0010724,0.010701817,19.660707,59.332466,394.78104,159.15611,31.80113068712803,31.045183958829007
2023-04-10 23:32:00,23,32,10,4,5.682981,0.0142278755,19.089012,51.345226,434.81232,329.29764,31.799801602851808,30.992616692901215
2023-04-10 23:47:00,23,47,10,4,-11.676078,0.012336616,18.369923,53.171066,264.57166,338.52933,31.738868631314695,30.958969256252608
2023-04-11 00:02:00,0,2,11,4,23.79843,0.0052683693,19.97116,53.851746,183.41786,505.84576,31.76106647950059,30.395786008209548
2023-04-11 00:17:00,0,17,11,4,14.104827,0.0063182954,20.918879,55.863,-59.622673,543.33057,31.759932086695194,30.565524882048926
2023-04-11 01:48:00,1,48,11,4,30.763023,0.011039037,20.316553,59.58886,-75.898285,508.0826,31.713847548593044,30.50116928514894
2023-04-11 02:03:00,2,3,11,4,12.171124,0.01160457,20.6679,60.125546,-75.15333,482.46558,31.737338664833665,30.513921229512057
2023-04-11 02:18:00,2,18,11,4,34.302917,0.012965698,20.223557,58.979923,70.43117,501.40652,31.74216125848165,30.50324040778782
2023-04-11 02:33:00,2,33,11,4,56.15394,0.013572648,21.217398,55.94447,43.17567,523.90955,31.72855172435215,30.536884063266776
2023-04-11 04:04:00,4,4,11,4,28.235353,0.017525824,15.9997015,66.99183,173.2837,142.7049,31.716946022011548,30.528967842802963
2023-04-11 04:19:00,4,19,11,4,18.700588,0.01888695,17.059534,68.38002,154.86255,150.0777,31.718545251185283,30.51749230303671
2023-04-11 04:36:00,4,36,11,4,-40.362736,0.0194939,18.307318,62.745266,-76.93071,167.371,31.710007011549756,30.497118390508554
2023-04-11 04:50:00,4,50,11,4,43.25589,0.02521458,16.084509,64.83277,37.634277,175.27567,31.71509671829103,30.468461073346994
2023-04-11 06:20:00,6,20,11,4,147.09438,0.023512216,16.237272,62.039753,112.124664,151.2016,31.70289157855718,30.459451303229294
2023-04-11 06:35:00,6,35,11,4,198.02217,0.024808861,14.963089,62.72786,365.54086,174.58359,31.678324866699263,30.424777012661657
2023-04-11 06:50:00,6,50,11,4,291.80847,0.029839851,13.878433,62.500935,169.96385,176.12253,31.66961020755975,30.30201951821204
2023-04-11 07:05:00,7,5,11,4,663.55585,0.020942051,12.791276,63.22253,562.72327,183.07518,31.63884514349906,30.30179137593354
2023-04-11 07:20:00,7,20,11,4,669.375,0.022650206,13.928381,60.650787,494.7032,216.49872,31.64686530328749,30.331354020594013
2023-04-11 09:05:00,9,5,11,4,1104.0297,0.0043104016,11.303322,56.29991,3105.8958,198.81635,31.574601138601288,30.266561007557762
2023-04-11 09:20:00,9,20,11,4,1052.1014,0.0057364814,12.604047,53.792183,3092.283,235.05807,31.58022738074346,30.206947928725135
2023-04-11 09:35:00,9,35,11,4,980.4319,0.0067132814,11.957809,54.376385,3249.8127,246.47981,31.580297161993663,30.18827461308087
2023-04-11 09:50:00,9,50,11,4,981.0816,0.011440099,11.402922,54.092316,3195.5972,254.41081,31.589901823719124,30.204450034035695
2023-04-11 11:21:00,11,21,11,4,1185.7002,0.004394228,19.195532,50.555367,4077.9434,294.84274,31.56213776039062,30.02867335869218
2023-04-11 11:36:00,11,36,11,4,1293.7605,0.004380521,19.116213,49.79104,4424.8677,300.09097,31.53705582412062,30.04051574455793
2023-04-11 11:51:00,11,51,11,4,1255.258,0.010753947,18.620453,51.698563,4361.4487,274.7549,31.526449866761546,29.98811349781449
2023-04-11 12:06:00,12,6,11,4,862.41223,0.0049668723,23.388056,46.676643,4455.6074,438.70145,31.492638856341223,29.88747064532931
2023-04-11 12:21:00,12,21,11,4,895.5096,0.004086484,24.174156,44.169132,4489.0903,457.70255,31.51423394510625,29.908692253252816
2023-04-11 12:36:00,12,36,11,4,1048.6523,0.004434307,24.037664,44.889412,4472.4463,448.00525,31.514900007861293,29.925523744395328
2023-04-11 15:06:00,15,6,11,4,258.18674,0.0036915832,23.667032,52.245434,3799.6611,428.97165,31.693357506411708,29.995758192112994
2023-04-11 15:21:00,15,21,11,4,275.37915,0.002811197,24.535757,50.430573,3991.9033,414.14636,31.75753383489195,29.986711431725276
2023-04-11 15:36:00,15,36,11,4,220.85727,0.003159019,25.045704,51.189167,4292.6167,465.22998,31.748087675886786,30.003812510950816
2023-04-11 15:52:00,15,52,11,4,247.52751,0.009967364,25.673582,51.722603,4506.1875,485.36172,31.738609946908987,29.988619065342796
2023-04-11 16:07:00,16,7,11,4,99.48947,0.0037802241,27.712345,57.30415,4341.757,409.54022,31.73677190252915,30.001892469322634
2023-04-11 16:22:00,16,22,11,4,151.75024,0.002899837,26.275778,55.240524,4094.993,496.25885,31.680895826307683,29.947693012154055
2023-04-11 18:07:00,18,7,11,4,-34.22797,0.006601126,27.740934,59.76128,996.9069,536.0043,31.75192259111777,30.224676422274065
2023-04-11 18:22:00,18,22,11,4,-2.505549,0.0074467314,25.542677,58.441025,1094.9629,570.79895,31.780171018553524,30.290708444511843
2023-04-11 18:37:00,18,37,11,4,80.15073,0.008708929,26.099627,58.92032,1321.08,580.7526,31.785314549686014,30.32348278114791
2023-04-11 18:52:00,18,52,11,4,38.5926,0.014501536,26.667658,59.336872,1528.5066,560.04236,31.782634816592186,30.329495235311192
2023-04-11 20:52:00,20,52,11,4,20.549982,0.022635512,19.25551,53.911133,349.58,254.8284,31.75264394794926,30.278467281686467
2023-04-11 21:07:00,21,7,11,4,-42.57943,0.02217454,19.43982,55.757885,221.15025,251.3975,31.756688501679896,30.311412258969945
2023-04-11 21:22:00,21,22,11,4,-19.221117,0.023978472,20.3469,56.58625,171.76184,233.13329,31.73561358823776,30.283838941680592
2023-04-11 21:37:00,21,37,11,4,63.0909,0.02387654,20.151102,57.95062,406.7639,225.39055,31.725238701322674,30.21201790027539
2023-04-11 21:52:00,21,52,11,4,18.726748,0.02925779,19.688536,59.84727,290.42215,218.51852,31.71754649048075,30.170876759069365
2023-04-11 23:22:00,23,22,11,4,-1.5286884,0.02613603,19.560997,61.93366,231.76523,211.62578,31.68521184985861,30.140607231261534
2023-04-11 23:37:00,23,37,11,4,65.07588,0.026308712,19.586832,62.736927,373.03326,233.48286,31.669648183969407,30.067045793833536
2023-04-11 23:52:00,23,52,11,4,21.15476,0.03460871,19.096281,63.848194,283.97546,240.55174,31.663206458085774,30.028028850408596
2023-04-12 00:07:00,0,7,12,4,15.278699,0.034687962,23.21525,68.03855,46.115353,272.46793,31.658687943121045,30.02117070785011
2023-04-12 01:52:00,1,52,12,4,36.506897,0.039992064,22.43051,68.57582,46.447296,342.16608,31.62181538855061,29.99183146698619
2023-04-12 02:07:00,2,7,12,4,4.4937215,0.040577736,22.602375,69.37421,46.552944,323.2653,31.61567881795913,29.977476580499065
2023-04-12 02:22:00,2,22,12,4,-17.015995,0.040117417,22.316591,68.69292,51.559216,331.87997,31.617003438755496,29.97425721605527
2023-04-12 04:07:00,4,7,12,4,3.4339213,0.04190249,22.020271,72.268074,45.425373,231.45964,31.58392939878963,29.9516859466325
2023-04-12 04:22:00,4,22,12,4,-15.780635,0.041442167,21.35084,71.770424,51.26502,241.4448,31.57940538948737,29.94242281859028
2023-04-12 04:37:00,4,37,12,4,29.201197,0.04188395,20.867579,69.97983,-149.09435,240.7252,31.570867149851843,29.96922623013365
2023-04-12 04:52:00,4,52,12,4,59.407814,0.042980358,22.292627,71.19198,61.089287,234.7149,31.573570840986072,29.97385055265608
2023-04-12 06:22:00,6,22,12,4,107.30728,0.046067428,17.470396,70.69921,257.58923,198.3156,31.555242459283768,29.951424945809272
2023-04-12 06:37:00,6,37,12,4,181.07361,0.046400584,16.473202,68.77953,91.74302,207.48627,31.532899853767454,29.958274455938813
2023-04-12 06:52:00,6,52,12,4,277.0184,0.04760562,18.01455,69.742134,237.57843,207.75108,31.521799178788065,29.970508506719348
2023-04-12 07:07:00,7,7,12,4,625.94836,0.04526564,17.62292,72.06913,677.41724,254.49226,31.50906877312213,29.942385377560136
2023-04-12 07:22:00,7,22,12,4,667.0137,0.04478194,16.911013,69.82304,696.7323,257.4113,31.510965687449648,29.955354694474813
2023-04-12 09:07:00,9,7,12,4,1010.3415,0.028633986,16.567945,64.61675,3946.29,411.92737,31.45673628267236,29.86968226378071
2023-04-12 09:22:00,9,22,12,4,1022.7047,0.027868226,15.612823,61.222717,3980.4841,393.07928,31.459992040874063,29.820042997796413
2023-04-12 09:37:00,9,37,12,4,1073.149,0.028305022,14.773784,60.204144,3825.055,275.57904,31.462285922601446,29.832890675600943
2023-04-12 09:52:00,9,52,12,4,980.3117,0.029205875,15.622161,61.26694,4331.594,274.4272,31.46950456709005,29.80712726266342
2023-04-12 11:23:00,11,23,12,4,889.7556,0.022226052,19.915571,59.603355,2470.1187,247.93718,31.376048686209693,29.80519613957717
2023-04-12 11:38:00,11,38,12,4,1234.5118,0.022667876,20.335722,60.532085,2495.8052,274.19934,31.350966749939694,29.81599260548814
2023-04-12 11:53:00,11,53,12,4,840.286,0.022643251,21.567204,63.092426,2383.9958,288.44562,31.338400641683116,29.830760943319042
2023-04-12 12:08:00,12,8,12,4,472.68298,0.023526499,24.642376,47.001713,2481.3035,824.47815,31.33166711613871,29.93500445279046
2023-04-12 12:23:00,12,23,12,4,329.33768,0.025715023,23.586422,49.553722,2648.9106,798.94653,31.287570422742142,29.951319926034053
2023-04-12 15:08:00,15,8,12,4,170.60193,0.02786278,24.296385,57.37218,4356.331,216.10881,31.483253052685036,30.04950299913748
2023-04-12 15:23:00,15,23,12,4,150.91267,0.030051304,23.162914,60.035206,4572.2,221.81741,31.44835883960463,30.041583801235397
2023-04-12 15:39:00,15,39,12,4,66.83007,0.030854663,25.086084,58.9538,4040.9531,240.68002,31.43954517901279,30.069740485946973
2023-04-12 15:54:00,15,54,12,4,27.424725,0.030928118,24.680931,64.09578,3876.8254,161.69911,31.442650677630304,30.07692794370218
2023-04-12 16:09:00,16,9,12,4,69.66225,0.028564934,26.564993,65.40993,4171.646,202.07643,31.467869974666833,30.050898969720443
2023-04-12 18:09:00,18,9,12,4,16.087572,0.027785324,26.768373,71.35261,1238.4668,368.70123,31.565954089158772,30.08540262709125
2023-04-12 18:24:00,18,24,12,4,18.00151,0.033868466,27.03631,71.430435,974.52264,362.04547,31.551338433282076,30.058169510762532
2023-04-12 18:39:00,18,39,12,4,32.475506,0.034723993,27.666904,73.87685,1376.583,381.3122,31.557114461896568,30.04764412398203
2023-04-12 18:54:00,18,54,12,4,6.0130305,0.034232218,27.581367,75.099525,1179.9863,346.00583,31.5670179552339,30.04551593431956
2023-04-12 20:54:00,20,54,12,4,-11.313603,0.042366184,20.168215,63.158882,-76.97971,165.4496,31.5496103218697,30.035843160317604
2023-04-12 21:09:00,21,9,12,4,1.6504037,0.042925157,17.75267,58.472782,189.9227,156.11066,31.57658238475546,30.0495955984456
2023-04-12 21:39:00,21,39,12,4,14.169519,0.048678808,22.84018,71.61099,308.90765,126.3772,31.566839996253698,30.032003417925303
2023-04-12 21:54:00,21,54,12,4,-11.576927,0.04759351,23.392925,74.06021,-46.81981,122.78736,31.57173101044595,30.035130954894562
2023-04-12 23:24:00,23,24,12,4,20.43721,0.051639605,22.119488,66.935844,-55.112396,178.72124,31.51671371049583,30.01279066837146
2023-04-12 23:39:00,23,39,12,4,2.1474235,0.050969258,22.268053,73.279816,363.2651,192.70245,31.501782541157304,29.992655291769047
2023-04-12 23:54:00,23,54,12,4,-3.6504536,0.051698633,22.309696,75.81979,29.7373,191.71895,31.50792404030785,30.008350370067497
